owner,name,team,own,slots,per_game,rank,signal,etfr,src,vol,inj,ret,xfp_ros,xfp_po,buckets
FA,Blake Perkins,Cle,0.0,"['CF', 'OF', 'UTIL', 'BE', 'IL', 'RF']",1.57,264.0,hold,3.0,id·vol,0.62,,,7.0,4.0,"{'UTIL', 'OF'}"
FA,Mike Tauchman,NYM,0.0,"['RF', 'OF', 'UTIL', 'BE', 'IL']",1.68,,stash,,talent_prior·flat↓,,,,30.0,17.0,"{'UTIL', 'OF'}"
FA,Jase Bowen,SD,0.0,"['LF', 'CF', 'RF', 'OF', 'UTIL', 'BE', 'IL']",1.38,394.0,drop,2.0,id·vol,0.94,,,9.0,5.0,"{'UTIL', 'OF'}"
FA,Reese McGuire,ChW,0.0,"['C', 'UTIL', 'BE', 'IL']",1.41,,stash,,talent_prior·vol,0.72,,,7.0,4.0,"{'C', 'UTIL'}"
FA,Austin Wynns,Tex,0.0,"['C', 'UTIL', 'BE', 'IL']",1.35,410.0,drop,2.0,id·vol,0.9,,,8.0,5.0,"{'C', 'UTIL'}"
FA,Chuckie Robinson,LAD,0.0,"['C', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'C', 'UTIL'}"
FA,Sandy Leon,Atl,0.0,"['C', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'C', 'UTIL'}"
FA,Leo Jimenez,Mia,0.0,"['2B', '2B/SS', 'IF', 'UTIL', 'BE', 'IL', '3B', '1B/3B']",1.42,370.0,drop,5.0,id·vol,1.62,,,16.0,9.0,"{'2B/SS', 'UTIL', '1B/3B'}"
FA,Jonah Cox,SF,0.0,"['LF', 'CF', 'OF', 'UTIL', 'BE', 'IL']",1.36,404.0,drop,2.0,id·vol,1.02,,,10.0,6.0,"{'UTIL', 'OF'}"
FA,Billy Cook,Pit,0.0,"['1B', '1B/3B', 'IF', 'CF', 'OF', 'UTIL', 'BE', 'IL', 'RF', 'LF']",1.22,471.0,drop,1.0,id·vol,0.3,,,3.0,1.0,"{'UTIL', '1B/3B', 'OF'}"
FA,Justyn-Henry Malloy,TB,0.0,"['RF', 'OF', 'DH', 'UTIL', 'BE', 'IL']",1.24,,stash,,talent_prior·flat↓,,,,22.0,13.0,"{'UTIL', 'OF'}"
FA,Miles Mastrobuoni,Sea,0.0,"['3B', '1B/3B', 'IF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'UTIL', '1B/3B'}"
FA,Nelson Rada,LAA,0.0,"['CF', 'OF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'UTIL', 'OF'}"
FA,Eloy Jimenez,Tor,0.0,"['RF', 'OF', 'DH', 'UTIL', 'BE', 'IL']",1.49,,stash,,talent_prior·vol,0.94,,,10.0,6.0,"{'UTIL', 'OF'}"
FA,Andy Ibanez,NYM,0.0,"['3B', '1B/3B', 'IF', 'UTIL', 'BE', 'IL']",1.63,,stash,,talent_prior·flat↓,,,,29.0,17.0,"{'UTIL', '1B/3B'}"
FA,Josh Rojas,KC,0.0,"['2B', '3B', '2B/SS', '1B/3B', 'IF', 'UTIL', 'BE', 'IL']",1.26,453.0,drop,2.0,id·vol,0.93,,,8.0,5.0,"{'2B/SS', 'UTIL', '1B/3B'}"
FA,Jhonkensy Noel,Bal,0.0,"['RF', 'OF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,OUT,2026-08-25,,,"{'UTIL', 'OF'}"
FA,Christian Franklin,Bal,0.0,"['LF', 'CF', 'RF', 'OF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'UTIL', 'OF'}"
FA,Nacho Alvarez Jr.,LAA,0.0,"['3B', '1B/3B', 'IF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'UTIL', '1B/3B'}"
FA,Trey Sweeney,Det,0.0,"['SS', '2B/SS', 'IF', 'UTIL', 'BE', 'IL']",1.21,,stash,,talent_prior·flat↓,,SIXTY_DAY_DL,2026-10-19,0.0,0.0,"{'2B/SS', 'UTIL'}"
FA,Wilmer Flores,FA,0.0,"['1B', '1B/3B', 'IF', 'DH', 'UTIL', 'BE', 'IL']",1.74,,stash,,talent_prior·flat↓,,,,31.0,18.0,"{'UTIL', '1B/3B'}"
FA,Jonathon Long,ChC,0.0,"['1B', '1B/3B', 'IF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'UTIL', '1B/3B'}"
FA,Justin Turner,FA,0.0,"['1B', '1B/3B', 'IF', 'UTIL', 'BE', 'IL']",1.72,,stash,,talent_prior·flat↓,,,,31.0,18.0,"{'UTIL', '1B/3B'}"
FA,Ronaldo Hernandez,Bos,0.0,"['C', 'DH', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'C', 'UTIL'}"
FA,Tommy Pham,NYM,0.0,"['LF', 'OF', 'UTIL', 'BE', 'IL']",1.59,,stash,,talent_prior·flat↓,,,,28.0,17.0,"{'UTIL', 'OF'}"
FA,Jerar Encarnacion,SF,0.0,"['RF', 'OF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'UTIL', 'OF'}"
FA,Hunter Renfroe,FA,0.0,"['RF', 'OF', 'UTIL', 'BE', 'IL']",1.5,,stash,,talent_prior·flat↓,,,,26.0,15.0,"{'UTIL', 'OF'}"
FA,Warming Bernabel,Wsh,0.0,"['1B', '1B/3B', 'IF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'UTIL', '1B/3B'}"
FA,Nathan Flewelling,TB,0.0,"['C', 'DH', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'C', 'UTIL'}"
FA,Eduardo Tait,Min,0.0,"['C', 'DH', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'C', 'UTIL'}"
FA,Vance Honeycutt,Bal,0.0,"['CF', 'OF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'UTIL', 'OF'}"
FA,Charles Davalan,LAD,0.0,"['CF', 'OF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'UTIL', 'OF'}"
FA,Nate George,Bal,0.0,"['CF', 'OF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'UTIL', 'OF'}"
FA,Elian Peña,NYM,0.0,"['SS', '2B/SS', 'IF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'2B/SS', 'UTIL'}"
FA,Wehiwa Aloy,Bal,0.0,"['SS', '2B/SS', 'IF', 'DH', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'2B/SS', 'UTIL'}"
FA,Kayson Cunningham,Ari,0.0,"['SS', '2B/SS', 'IF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'2B/SS', 'UTIL'}"
FA,Billy Carlson,ChW,0.0,"['SS', '2B/SS', 'IF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,OUT,2026-09-07,,,"{'2B/SS', 'UTIL'}"
FA,Alex Jackson,Min,0.0,"['C', 'UTIL', 'BE', 'IL']",1.27,450.0,drop,2.0,id·vol,0.6,,,5.0,3.0,"{'C', 'UTIL'}"
FA,Will Wagner,SD,0.0,"['3B', '1B/3B', 'IF', 'UTIL', 'BE', 'IL', 'DH']",,,,,NO_DATA,,,,,,"{'UTIL', '1B/3B'}"
FA,Andrew Knizner,SF,0.0,"['C', 'UTIL', 'BE', 'IL']",1.39,,stash,,talent_prior·flat↓,,,,25.0,15.0,"{'C', 'UTIL'}"
FA,Nate Eaton,Bos,0.0,"['3B', '1B/3B', 'IF', 'RF', 'OF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'UTIL', '1B/3B', 'OF'}"
FA,Sebastian Rivero,LAA,0.0,"['C', 'UTIL', 'BE', 'IL']",1.27,449.0,drop,2.0,id·vol,0.56,SIXTY_DAY_DL,2026-08-28,4.0,2.0,"{'C', 'UTIL'}"
FA,Sterlin Thompson,Col,0.0,"['LF', 'OF', 'UTIL', 'BE', 'IL', 'DH']",1.44,362.0,drop,2.0,id·vol,1.13,,,11.0,7.0,"{'UTIL', 'OF'}"
FA,P.J. Higgins,Cin,0.0,"['C', '1B', '3B', '1B/3B', 'IF', 'DH', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'C', 'UTIL', '1B/3B'}"
FA,Stuart Fairchild,Sea,0.0,"['RF', 'OF', 'UTIL', 'BE', 'IL']",1.57,,stash,,talent_prior·flat↓,,,,28.0,16.0,"{'UTIL', 'OF'}"
FA,Juan Brito,Cin,0.0,"['2B', '2B/SS', 'IF', 'UTIL', 'BE', 'IL']",1.2,478.0,drop,1.0,id·vol,1.39,,,12.0,7.0,"{'2B/SS', 'UTIL'}"
FA,Bryce Teodosio,LAA,0.0,"['CF', 'OF', 'UTIL', 'BE', 'IL', 'LF']",1.3,440.0,drop,2.0,id·vol,0.82,,,7.0,4.0,"{'UTIL', 'OF'}"
FA,Jihwan Bae,Mil,0.0,"['LF', 'CF', 'OF', 'UTIL', 'BE', 'IL']",1.37,,stash,,talent_prior·flat↓,,,,24.0,15.0,"{'UTIL', 'OF'}"
FA,Dylan Carlson,ChC,0.0,"['LF', 'OF', 'UTIL', 'BE', 'IL']",1.26,,stash,,talent_prior·flat↓,,,,23.0,13.0,"{'UTIL', 'OF'}"
FA,LuJames Groover,Ari,0.0,"['3B', '1B/3B', 'IF', 'UTIL', 'BE', 'IL']",1.61,238.0,drop,2.0,id·vol,1.21,,,14.0,8.0,"{'UTIL', '1B/3B'}"
FA,Connor Joe,Sea,0.0,"['LF', 'RF', 'OF', 'UTIL', 'BE', 'IL']",1.49,,stash,,talent_prior·vol,0.32,,,3.0,2.0,"{'UTIL', 'OF'}"
FA,Kyren Paris,LAA,0.0,"['2B', '2B/SS', 'IF', 'CF', 'OF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'2B/SS', 'UTIL', 'OF'}"
FA,Yanquiel Fernandez,NYY,0.0,"['RF', 'OF', 'DH', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'UTIL', 'OF'}"
FA,Justin Dean,ChC,0.0,"['CF', 'OF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'UTIL', 'OF'}"
FA,Rece Hinds,Bal,0.0,"['RF', 'OF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'UTIL', 'OF'}"
FA,Gustavo Campero,LAA,0.0,"['RF', 'OF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'UTIL', 'OF'}"
FA,Kyle Farmer,FA,0.0,"['2B', '2B/SS', 'IF', 'DH', 'UTIL', 'BE', 'IL']",1.49,,stash,,talent_prior·flat↓,,,,26.0,15.0,"{'2B/SS', 'UTIL'}"
FA,Trei Cruz,Det,0.0,"['3B', 'SS', '2B/SS', '1B/3B', 'IF', 'CF', 'OF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'2B/SS', 'UTIL', '1B/3B', 'OF'}"
FA,Cesar Prieto,StL,0.0,"['2B', '3B', 'SS', '2B/SS', '1B/3B', 'IF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'2B/SS', 'UTIL', '1B/3B'}"
FA,Jacob Reimer,NYM,0.0,"['3B', '1B/3B', 'IF', 'DH', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'UTIL', '1B/3B'}"
FA,Jose Iglesias,FA,0.0,"['2B', '3B', 'SS', '2B/SS', '1B/3B', 'IF', 'UTIL', 'BE', 'IL']",1.63,,stash,,talent_prior·flat↓,,,,29.0,17.0,"{'2B/SS', 'UTIL', '1B/3B'}"
FA,Tyler Fitzgerald,LAD,0.0,"['2B', '2B/SS', 'IF', 'UTIL', 'BE', 'IL']",1.44,,stash,,talent_prior·flat↓,,,,25.0,15.0,"{'2B/SS', 'UTIL'}"
FA,Thairo Estrada,FA,0.0,"['2B', '2B/SS', 'IF', 'UTIL', 'BE', 'IL']",1.55,,stash,,talent_prior·flat↓,,,,28.0,16.0,"{'2B/SS', 'UTIL'}"
FA,Johan Rojas,Phi,0.0,"['CF', 'OF', 'UTIL', 'BE', 'IL']",1.56,,stash,,talent_prior·flat↓,,SIXTY_DAY_DL,2027-02-01,0.0,0.0,"{'UTIL', 'OF'}"
FA,Alex Verdugo,SD,0.0,"['LF', 'OF', 'UTIL', 'BE', 'IL']",1.61,,stash,,talent_prior·flat↓,,OUT,2027-02-01,0.0,0.0,"{'UTIL', 'OF'}"
FA,Brock Wilken,Mil,0.0,"['3B', '1B/3B', 'IF', 'DH', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'UTIL', '1B/3B'}"
FA,Gio Urshela,FA,0.0,"['3B', '1B/3B', 'IF', 'UTIL', 'BE', 'IL']",1.43,,stash,,talent_prior·flat↓,,,,25.0,15.0,"{'UTIL', '1B/3B'}"
FA,DJ LeMahieu,FA,0.0,"['2B', '2B/SS', 'IF', 'UTIL', 'BE', 'IL']",1.38,,stash,,talent_prior·flat↓,,,,25.0,15.0,"{'2B/SS', 'UTIL'}"
FA,Anthony Rendon,LAA,0.0,"['3B', '1B/3B', 'IF', 'UTIL', 'BE', 'IL']",1.52,,stash,,talent_prior·flat↓,,SIXTY_DAY_DL,2026-10-19,0.0,0.0,"{'UTIL', '1B/3B'}"
FA,Brian Navarreto,Mia,0.0,"['C', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'C', 'UTIL'}"
FA,Tim Anderson,FA,0.0,"['2B', 'SS', '2B/SS', 'IF', 'UTIL', 'BE', 'IL']",0.91,,stash,,talent_prior·flat↓,,,,16.0,9.0,"{'2B/SS', 'UTIL'}"
FA,Brayden Taylor,TB,0.0,"['2B', '3B', '2B/SS', '1B/3B', 'IF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'2B/SS', 'UTIL', '1B/3B'}"
FA,Brewer Hicklen,Atl,0.0,"['LF', 'CF', 'RF', 'OF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'UTIL', 'OF'}"
FA,Anthony Vilar,FA,0.0,"['C', '2B', '2B/SS', 'IF', 'CF', 'OF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'C', '2B/SS', 'UTIL', 'OF'}"
FA,Brian Serven,Oak,0.0,"['C', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'C', 'UTIL'}"
FA,Andrew Pinckney,Wsh,0.0,"['LF', 'CF', 'RF', 'OF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'UTIL', 'OF'}"
FA,Keston Hiura,LAD,0.0,"['1B', '1B/3B', 'IF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'UTIL', '1B/3B'}"
FA,Chase Harlan,LAD,0.0,"['3B', '1B/3B', 'IF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'UTIL', '1B/3B'}"
FA,George Wolkow,ChW,0.0,"['CF', 'RF', 'OF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'UTIL', 'OF'}"
FA,Gavin Kilen,SF,0.0,"['2B', 'SS', '2B/SS', 'IF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'2B/SS', 'UTIL'}"
FA,Josh Hammond,KC,0.0,"['SS', '2B/SS', 'IF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'2B/SS', 'UTIL'}"
FA,Marek Houston,Min,0.0,"['SS', '2B/SS', 'IF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'2B/SS', 'UTIL'}"
FA,Gavin Fien,Wsh,0.0,"['DH', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,{'UTIL'}
FA,Ronny Cruz,Wsh,0.0,"['SS', '2B/SS', 'IF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'2B/SS', 'UTIL'}"
FA,Kyler Murray,Oak,0.0,"['CF', 'OF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'UTIL', 'OF'}"
FA,Roldy Brito,Col,0.0,"[21, '2B', '2B/SS', 'IF', 'UTIL', 'BE', 'IL', 'CF', 'OF']",,,,,NO_DATA,,,,,,"{'2B/SS', 'UTIL', 'OF'}"
FA,Taitn Gray,TB,0.0,"['1B', '1B/3B', 'IF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'UTIL', '1B/3B'}"
FA,Zach Dezenzo,Hou,0.0,"['LF', 'OF', 'UTIL', 'BE', 'IL', 'RF']",1.18,487.0,drop,2.0,id·vol,0.74,,,6.0,4.0,"{'UTIL', 'OF'}"
FA,Owen Ayers,ChC,0.0,"['C', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'C', 'UTIL'}"
FA,Turner Hill,SF,0.0,"['LF', 'CF', 'OF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'UTIL', 'OF'}"
FA,Jacob Lombard,Mia,0.0,"[21, 'SS', '2B/SS', 'IF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'2B/SS', 'UTIL'}"
FA,Rodolfo Duran,SD,0.0,"['C', 'UTIL', 'BE', 'IL']",1.43,363.0,drop,3.0,id·vol,0.93,,,9.0,5.0,"{'C', 'UTIL'}"
FA,Kameron Misner,Phi,0.0,"['CF', 'OF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'UTIL', 'OF'}"
FA,Jesse Winker,FA,0.0,"['DH', 'UTIL', 'BE', 'IL']",1.63,,stash,,talent_prior·flat↓,,,,29.0,17.0,{'UTIL'}
FA,Cesar Salazar,Hou,0.0,"['C', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'C', 'UTIL'}"
FA,Riley Adams,Wsh,0.0,"['C', 'UTIL', 'BE', 'IL']",1.04,,stash,,talent_prior·flat↓,,,,18.0,11.0,"{'C', 'UTIL'}"
FA,Chadwick Tromp,Bal,0.0,"['C', 'UTIL', 'BE', 'IL']",1.36,409.0,drop,2.0,id·vol,0.2,,,2.0,1.0,"{'C', 'UTIL'}"
FA,Matt Thaiss,Bos,0.0,"['C', 'UTIL', 'BE', 'IL']",1.26,,stash,,talent_prior·flat↓,,,,23.0,13.0,"{'C', 'UTIL'}"
FA,Sam Huff,Bal,0.0,"['C', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'C', 'UTIL'}"
FA,Michael Helman,Tex,0.0,"['CF', 'OF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,SIXTY_DAY_DL,2026-08-26,,,"{'UTIL', 'OF'}"
FA,Korey Lee,ChW,0.0,"['C', 'UTIL', 'BE', 'IL']",1.14,,stash,,talent_prior·flat↓,,,,20.0,12.0,"{'C', 'UTIL'}"
FA,Kyle McCann,Col,0.0,"['C', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'C', 'UTIL'}"
FA,Aramis Garcia,Ari,0.0,"['C', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'C', 'UTIL'}"
FA,Bryce Johnson,SD,0.0,"['LF', 'CF', 'OF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'UTIL', 'OF'}"
FA,CJ Stubbs,Tor,0.0,"['C', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'C', 'UTIL'}"
FA,Jack Suwinski,LAD,0.0,"['LF', 'CF', 'RF', 'OF', 'UTIL', 'BE', 'IL']",1.38,,stash,,talent_prior·flat↓,,,,25.0,15.0,"{'UTIL', 'OF'}"
FA,Johnathan Rodriguez,Oak,0.0,"['RF', 'OF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'UTIL', 'OF'}"
FA,Nick Madrigal,LAA,0.0,"['3B', '1B/3B', 'IF', 'UTIL', 'BE', 'IL']",1.65,211.0,hold,2.0,id·vol,1.1,,,13.0,7.0,"{'UTIL', '1B/3B'}"
FA,Tirso Ornelas,SD,0.0,"['LF', 'OF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'UTIL', 'OF'}"
FA,Chas McCormick,ChC,0.0,"['LF', 'CF', 'RF', 'OF', 'UTIL', 'BE', 'IL']",1.54,,stash,,talent_prior·flat↓,,,,27.0,16.0,"{'UTIL', 'OF'}"
FA,Nick Morabito,NYM,0.0,"['CF', 'OF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'UTIL', 'OF'}"
FA,Sam Haggerty,FA,0.0,"['LF', 'OF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'UTIL', 'OF'}"
FA,Dustin Harris,SD,0.0,"['LF', 'OF', 'UTIL', 'BE', 'IL']",1.41,381.0,drop,2.0,id·vol,0.78,,,8.0,4.0,"{'UTIL', 'OF'}"
FA,Grant McCray,SF,0.0,"['LF', 'RF', 'OF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'UTIL', 'OF'}"
FA,Greg Jones,Mil,0.0,"['2B', '2B/SS', 'IF', 'CF', 'OF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'2B/SS', 'UTIL', 'OF'}"
FA,Braiden Ward,Bos,0.0,"['LF', 'CF', 'OF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'UTIL', 'OF'}"
FA,Payton Eeles,Bal,0.0,"['2B', 'SS', '2B/SS', 'IF', 'LF', 'OF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'2B/SS', 'UTIL', 'OF'}"
FA,Trey Lipscomb,Wsh,0.0,"['2B', '3B', '2B/SS', '1B/3B', 'IF', 'LF', 'OF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'2B/SS', 'UTIL', '1B/3B', 'OF'}"
FA,Marco Luciano,NYY,0.0,"['LF', 'OF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'UTIL', 'OF'}"
FA,Mark Canha,Tex,0.0,"['LF', 'RF', 'OF', 'UTIL', 'BE', 'IL']",1.56,,stash,,talent_prior·flat↓,,,,28.0,16.0,"{'UTIL', 'OF'}"
FA,Scott Kingery,ChC,0.0,"['2B', '2B/SS', 'IF', 'CF', 'OF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'2B/SS', 'UTIL', 'OF'}"
FA,Kemp Alderman,Mia,0.0,"['RF', 'OF', 'DH', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'UTIL', 'OF'}"
FA,Jacob Berry,Mia,0.0,"['2B', '3B', '2B/SS', '1B/3B', 'IF', 'RF', 'OF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'2B/SS', 'UTIL', '1B/3B', 'OF'}"
FA,Carlos Rodriguez,SD,0.0,"['LF', 'CF', 'RF', 'OF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'UTIL', 'OF'}"
FA,Maximo Acosta,Mia,0.0,"['2B', '3B', 'SS', '2B/SS', '1B/3B', 'IF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'2B/SS', 'UTIL', '1B/3B'}"
FA,Vidal Brujan,NYM,0.0,"['3B', '1B/3B', 'IF', 'UTIL', 'BE', 'IL']",1.38,,stash,,talent_prior·flat↓,,,,25.0,15.0,"{'UTIL', '1B/3B'}"
FA,Buddy Kennedy,SF,0.0,"['3B', '1B/3B', 'IF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'UTIL', '1B/3B'}"
FA,Ryan Bliss,Sea,0.0,"['2B', '2B/SS', 'IF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'2B/SS', 'UTIL'}"
FA,Shay Whitcomb,SF,0.0,"['2B', '3B', '2B/SS', '1B/3B', 'IF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'2B/SS', 'UTIL', '1B/3B'}"
FA,Tanner Murray,ChW,0.0,"['2B', '3B', 'SS', '2B/SS', '1B/3B', 'IF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,SIXTY_DAY_DL,2026-09-01,,,"{'2B/SS', 'UTIL', '1B/3B'}"
FA,Zack Short,NYM,0.0,"['SS', '2B/SS', 'IF', 'UTIL', 'BE', 'IL']",1.15,491.0,drop,2.0,id·vol,0.44,,,3.0,2.0,"{'2B/SS', 'UTIL'}"
FA,Raynel Delgado,Hou,0.0,"['2B', '3B', '2B/SS', '1B/3B', 'IF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'2B/SS', 'UTIL', '1B/3B'}"
FA,Liover Peguero,Phi,0.0,"['1B', 'SS', '2B/SS', '1B/3B', 'IF', 'UTIL', 'BE', 'IL']",1.34,,stash,,talent_prior·flat↓,,,,24.0,14.0,"{'2B/SS', 'UTIL', '1B/3B'}"
FA,Trey Mancini,LAA,0.0,"['1B', '1B/3B', 'IF', 'UTIL', 'BE', 'IL']",1.28,,stash,,talent_prior·flat↓,,,,23.0,13.0,"{'UTIL', '1B/3B'}"
FA,Blaine Crim,FA,0.0,"['1B', '1B/3B', 'IF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'UTIL', '1B/3B'}"
FA,Ryan Fitzgerald,LAD,0.0,"['2B', 'SS', '2B/SS', 'IF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'2B/SS', 'UTIL'}"
FA,Abraham Toro,KC,0.0,"['1B', '1B/3B', 'IF', 'UTIL', 'BE', 'IL']",1.56,,stash,,talent_prior·flat↓,,,,28.0,16.0,"{'UTIL', '1B/3B'}"
FA,Tre' Morgan,TB,0.0,"['1B', '1B/3B', 'IF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'UTIL', '1B/3B'}"
FA,Enmanuel Valdez,Pit,0.0,"['1B', '1B/3B', 'IF', 'UTIL', 'BE', 'IL']",1.54,,stash,,talent_prior·flat↓,,,,27.0,16.0,"{'UTIL', '1B/3B'}"
FA,Joey Meneses,Oak,0.0,"['1B', '1B/3B', 'IF', 'DH', 'UTIL', 'BE', 'IL']",1.51,,stash,,talent_prior·flat↓,,,,27.0,16.0,"{'UTIL', '1B/3B'}"
FA,Brandon Drury,KC,0.0,"['1B', '1B/3B', 'IF', 'DH', 'UTIL', 'BE', 'IL']",1.37,,stash,,talent_prior·flat↓,,,,24.0,15.0,"{'UTIL', '1B/3B'}"
FA,Will Brennan,SF,0.0,"['RF', 'OF', 'UTIL', 'BE', 'IL']",1.61,,stash,,talent_prior·flat↓,,,,28.0,17.0,"{'UTIL', 'OF'}"
FA,Jose Miranda,SD,0.0,"['3B', '1B/3B', 'IF', 'UTIL', 'BE', 'IL']",1.59,,stash,,talent_prior·flat↓,,,,28.0,17.0,"{'UTIL', '1B/3B'}"
FA,Chris Taylor,LAA,0.0,"['LF', 'OF', 'UTIL', 'BE', 'IL']",1.35,,stash,,talent_prior·flat↓,,,,24.0,14.0,"{'UTIL', 'OF'}"
FA,Paul DeJong,NYY,0.0,"['3B', '1B/3B', 'IF', 'UTIL', 'BE', 'IL']",1.25,,stash,,talent_prior·flat↓,,,,22.0,13.0,"{'UTIL', '1B/3B'}"
FA,Cristian Pache,NYM,0.0,"['CF', 'RF', 'OF', 'UTIL', 'BE', 'IL']",,,,,NO_DATA,,,,,,"{'UTIL', 'OF'}"
